# RL State Records - Total packets: 9600
# Initial μ: 1, Initial loss rate: 0.01
# Hybrid loss enabled: 1, Hybrid weight: 0.3
frame_id,packet_index,mu_used,Rt,loss_rate,reward,send_time,recivied_time,deadline,bandwidth_utilization,p_delay,p_loss,p_mddl,current_delay
186,12,1,0,0,-2.01579,178.703,178.723,6.33333,0.0345602,0.13,0,1,20
186,13,1,0,0,-2.01579,178.736,178.756,6.33333,0.0345602,0.13,0,1,20
186,14,1,0,0,-1.91395,178.769,178.789,6.33333,0.13742,0.13,0,1,20
186,15,1,0,0,-1.91395,178.802,178.822,6.33333,0.13742,0.13,0,1,20
186,16,1,0,0,-1.91395,178.836,178.856,6.33333,0.13742,0.13,0,1,20
186,17,1,0,0,-1.91395,178.87,178.89,6.33333,0.13742,0.13,0,1,20
186,18,1,0,0,-1.91395,178.903,178.923,6.33333,0.13742,0.13,0,1,20
186,19,1,0,0,-1.91395,178.937,178.957,6.33333,0.13742,0.13,0,1,20
186,20,1,0,0,-1.91395,178.971,178.991,6.33333,0.13742,0.13,0,1,20
186,21,1,0,0,-1.91395,179.008,179.028,6.33333,0.13742,0.13,0,1,20
186,22,1,0,0,-1.91395,179.042,179.062,6.33333,0.13742,0.13,0,1,20
186,23,1,0,0,-1.91395,179.076,179.096,6.33333,0.13742,0.13,0,1,20
186,24,1,0,0,-1.91395,179.109,179.129,6.33333,0.13742,0.13,0,1,20
186,25,1,0,0,-1.91395,179.143,179.163,6.33333,0.13742,0.13,0,1,20
186,26,1,0,0,-1.91395,179.144,179.164,6.33333,0.13742,0.13,0,1,20
186,27,1,0,0,-1.91395,179.181,179.201,6.33333,0.13742,0.13,0,1,20
186,28,1,0,0,-1.91395,179.216,179.236,6.33333,0.13742,0.13,0,1,20
186,29,1,0,0,-1.63334,179.25,179.27,6.33333,0.420867,0.13,0,1,20
187,0,1,0,0,-0.633342,179.285,179.305,6.36667,0.420867,0.13,0,0,20
187,1,1,0,0,-1.63334,179.319,179.339,6.36667,0.420867,0.13,0,1,20
187,2,1,0,0,-1.63334,179.354,179.374,6.36667,0.420867,0.13,0,1,20
187,3,1,0,0,-1.63334,179.389,179.409,6.36667,0.420867,0.13,0,1,20
187,4,1,0,0,-1.63334,179.423,179.443,6.36667,0.420867,0.13,0,1,20
187,5,1,0,0,-1.63334,179.458,179.478,6.36667,0.420867,0.13,0,1,20
187,6,1,0,0,-1.63334,179.493,179.513,6.36667,0.420867,0.13,0,1,20
187,7,1,0,0,-1.63334,179.538,179.558,6.36667,0.420867,0.13,0,1,20
187,8,1,0,0,-1.63334,179.572,179.592,6.36667,0.420867,0.13,0,1,20
187,9,1,0,0,-1.63334,179.607,179.627,6.36667,0.420867,0.13,0,1,20
187,10,1,0,0,-1.63334,179.642,179.662,6.36667,0.420867,0.13,0,1,20
187,11,1,0,0,-1.63334,179.676,179.696,6.36667,0.420867,0.13,0,1,20
187,12,1,0,0,-1.63334,179.679,179.699,6.36667,0.420867,0.13,0,1,20
187,13,1,0,0,-1.63334,179.714,179.734,6.36667,0.420867,0.13,0,1,20
187,14,1,0,0,-2.00351,179.749,179.769,6.36667,0.0469614,0.13,0,1,20
187,15,1,0,0,-2.00351,179.784,179.804,6.36667,0.0469614,0.13,0,1,20
187,16,1,0,0,-2.00351,179.818,179.838,6.36667,0.0469614,0.13,0,1,20
187,17,1,0,0,-2.00351,179.853,179.873,6.36667,0.0469614,0.13,0,1,20
187,18,1,0,0,-2.00351,179.887,179.907,6.36667,0.0469614,0.13,0,1,20
187,19,1,0,0,-2.00351,179.922,179.942,6.36667,0.0469614,0.13,0,1,20
187,20,1,0,0,-2.00351,179.957,179.977,6.36667,0.0469614,0.13,0,1,20
187,21,1,0,0,-2.00351,179.991,180.011,6.36667,0.0469614,0.13,0,1,20
187,22,1,0,0,-2.00351,180.012,180.032,6.36667,0.0469614,0.13,0,1,20
187,23,1,0,0,-2.00351,180.047,180.067,6.36667,0.0469614,0.13,0,1,20
187,24,1,0,0,-2.00351,180.081,180.101,6.36667,0.0469614,0.13,0,1,20
187,25,1,0,0,-2.00351,180.116,180.136,6.36667,0.0469614,0.13,0,1,20
187,26,1,0,0,-2.00351,180.151,180.171,6.36667,0.0469614,0.13,0,1,20
187,27,1,0,0,-2.00351,180.185,180.205,6.36667,0.0469614,0.13,0,1,20
187,28,1,0,0,-2.00351,180.187,180.207,6.36667,0.0469614,0.13,0,1,20
187,29,1,0,0,-2.00351,180.223,180.243,6.36667,0.0469614,0.13,0,1,20
188,0,1,0,0,-0.99067,180.292,180.312,6.4,0.0599298,0.13,0,0,20
188,1,1,0,0,-1.99067,180.327,180.347,6.4,0.0599298,0.13,0,1,20
188,2,1,0,0,-1.99067,180.362,180.382,6.4,0.0599298,0.13,0,1,20
188,3,1,0,0,-1.99067,180.396,180.416,6.4,0.0599298,0.13,0,1,20
188,4,1,0,0,-1.99067,180.431,180.451,6.4,0.0599298,0.13,0,1,20
188,5,1,0,0,-1.99067,180.466,180.486,6.4,0.0599298,0.13,0,1,20
188,6,1,0,0,-1.99067,180.5,180.52,6.4,0.0599298,0.13,0,1,20
188,7,1,0,0,-1.99067,180.535,180.555,6.4,0.0599298,0.13,0,1,20
188,8,1,0,0,-1.99067,180.57,180.59,6.4,0.0599298,0.13,0,1,20
188,9,1,0,0,-1.99067,180.605,180.625,6.4,0.0599298,0.13,0,1,20
188,10,1,0,0,-1.99067,180.639,180.659,6.4,0.0599298,0.13,0,1,20
188,11,1,0,0,-1.99067,180.674,180.694,6.4,0.0599298,0.13,0,1,20
188,12,1,0,0,-1.99067,180.709,180.729,6.4,0.0599298,0.13,0,1,20
188,13,1,0,0,-1.99067,180.71,180.73,6.4,0.0599298,0.13,0,1,20
188,14,1,0,0,-1.99067,180.746,180.766,6.4,0.0599298,0.13,0,1,20
188,15,1,0,0,-1.9988,180.781,180.801,6.4,0.0517159,0.13,0,1,20
188,16,1,0,0,-1.9988,180.816,180.836,6.4,0.0517159,0.13,0,1,20
188,17,1,0,0,-1.9988,180.903,180.923,6.4,0.0517159,0.13,0,1,20
188,18,1,0,0,-1.9988,180.987,181.007,6.4,0.0517159,0.13,0,1,20
188,19,1,0,0,-1.9988,181.001,181.021,6.4,0.0517159,0.13,0,1,20
188,20,1,0,0,-1.9988,181.019,181.039,6.4,0.0517159,0.13,0,1,20
188,21,1,0,0,-1.9988,181.038,181.058,6.4,0.0517159,0.13,0,1,20
188,22,1,0,0,-1.9988,181.056,181.076,6.4,0.0517159,0.13,0,1,20
188,23,1,0,0,-1.9988,181.074,181.094,6.4,0.0517159,0.13,0,1,20
188,24,1,0,0,-1.9988,181.092,181.112,6.4,0.0517159,0.13,0,1,20
188,25,1,0,0,-1.9988,181.11,181.13,6.4,0.0517159,0.13,0,1,20
188,26,1,0,0,-1.9988,181.128,181.148,6.4,0.0517159,0.13,0,1,20
188,27,1,0,0,-1.9988,181.164,181.184,6.4,0.0517159,0.13,0,1,20
188,28,1,0,0,-1.9988,181.198,181.218,6.4,0.0517159,0.13,0,1,20
188,29,1,0,0,-1.9988,181.233,181.253,6.4,0.0517159,0.13,0,1,20
189,0,1,0,0,-0.998801,181.235,181.255,6.43333,0.0517159,0.13,0,0,20
189,1,1,0,0,-1.98563,181.271,181.291,6.43333,0.0650196,0.13,0,1,20
189,2,1,0,0,-1.98563,181.306,181.326,6.43333,0.0650196,0.13,0,1,20
189,3,1,0,0,-1.98563,181.34,181.36,6.43333,0.0650196,0.13,0,1,20
189,4,1,0,0,-1.98563,181.375,181.395,6.43333,0.0650196,0.13,0,1,20
189,5,1,0,0,-1.98563,181.41,181.43,6.43333,0.0650196,0.13,0,1,20
189,6,1,0,0,-1.98563,181.444,181.464,6.43333,0.0650196,0.13,0,1,20
189,7,1,0,0,-1.98563,181.479,181.499,6.43333,0.0650196,0.13,0,1,20
189,8,1,0,0,-1.98563,181.514,181.534,6.43333,0.0650196,0.13,0,1,20
189,9,1,0,0,-1.98563,181.549,181.569,6.43333,0.0650196,0.13,0,1,20
189,10,1,0,0,-1.98563,181.583,181.603,6.43333,0.0650196,0.13,0,1,20
189,11,1,0,0,-1.98563,181.618,181.638,6.43333,0.0650196,0.13,0,1,20
189,12,1,0,0,-1.98563,181.652,181.672,6.43333,0.0650196,0.13,0,1,20
189,13,1,0,0,-1.98563,181.687,181.707,6.43333,0.0650196,0.13,0,1,20
189,14,1,0,0,-1.98563,181.722,181.742,6.43333,0.0650196,0.13,0,1,20
189,15,1,0,0,-2.01655,181.756,181.776,6.43333,0.0337834,0.13,0,1,20
189,16,1,0,0,-2.01655,181.758,181.778,6.43333,0.0337834,0.13,0,1,20
189,17,1,0,0,-2.01655,181.794,181.814,6.43333,0.0337834,0.13,0,1,20
189,18,1,0,0,-2.01655,181.829,181.849,6.43333,0.0337834,0.13,0,1,20
189,19,1,0,0,-2.01655,181.864,181.884,6.43333,0.0337834,0.13,0,1,20
189,20,1,0,0,-2.01655,181.898,181.918,6.43333,0.0337834,0.13,0,1,20
189,21,1,0,0,-2.01655,181.933,181.953,6.43333,0.0337834,0.13,0,1,20
189,22,1,0,0,-2.01655,181.967,181.987,6.43333,0.0337834,0.13,0,1,20
189,23,1,0,0,-2.01655,182.001,182.021,6.43333,0.0337834,0.13,0,1,20
189,24,1,0,0,-2.01655,182.036,182.056,6.43333,0.0337834,0.13,0,1,20
189,25,1,0,0,-2.01655,182.07,182.09,6.43333,0.0337834,0.13,0,1,20
189,26,1,0,0,-2.01655,182.105,182.125,6.43333,0.0337834,0.13,0,1,20
189,27,1,0,0,-2.01655,182.139,182.159,6.43333,0.0337834,0.13,0,1,20
189,28,1,0,0,-2.01655,182.174,182.194,6.43333,0.0337834,0.13,0,1,20
189,29,1,0,0,-2.01655,182.209,182.229,6.43333,0.0337834,0.13,0,1,20
190,0,1,0,0,-1.01655,182.243,182.263,6.46667,0.0337834,0.13,0,0,20
190,1,1,0,0,-2.01882,182.278,182.298,6.46667,0.0314917,0.13,0,1,20
190,2,1,0,0,-2.01882,182.28,182.3,6.46667,0.0314917,0.13,0,1,20
190,3,1,0,0,-2.01882,182.316,182.336,6.46667,0.0314917,0.13,0,1,20
190,4,1,0,0,-2.01882,182.351,182.371,6.46667,0.0314917,0.13,0,1,20
190,5,1,0,0,-2.01882,182.385,182.405,6.46667,0.0314917,0.13,0,1,20
190,6,1,0,0,-2.01882,182.42,182.44,6.46667,0.0314917,0.13,0,1,20
190,7,1,0,0,-2.01882,182.454,182.474,6.46667,0.0314917,0.13,0,1,20
190,8,1,0,0,-2.01882,182.489,182.509,6.46667,0.0314917,0.13,0,1,20
190,9,1,0,0,-2.01882,182.524,182.544,6.46667,0.0314917,0.13,0,1,20
190,10,1,0,0,-2.01882,182.558,182.578,6.46667,0.0314917,0.13,0,1,20
190,11,1,0,0,-2.01882,182.593,182.613,6.46667,0.0314917,0.13,0,1,20
190,12,1,0,0,-2.01882,182.628,182.648,6.46667,0.0314917,0.13,0,1,20
190,13,1,0,0,-2.01882,182.662,182.682,6.46667,0.0314917,0.13,0,1,20
190,14,1,0,0,-2.01882,182.697,182.717,6.46667,0.0314917,0.13,0,1,20
190,15,1,0,0,-2.01882,182.731,182.751,6.46667,0.0314917,0.13,0,1,20
190,16,1,0,0,-2.01401,182.766,182.786,6.46667,0.0363561,0.13,0,1,20
190,17,1,0,0,-2.01401,182.801,182.821,6.46667,0.0363561,0.13,0,1,20
190,18,1,0,0,-2.01401,182.803,182.823,6.46667,0.0363561,0.13,0,1,20
190,19,1,0,0,-2.01401,182.839,182.859,6.46667,0.0363561,0.13,0,1,20
190,20,1,0,0,-2.01401,182.873,182.893,6.46667,0.0363561,0.13,0,1,20
190,21,1,0,0,-2.01401,182.908,182.928,6.46667,0.0363561,0.13,0,1,20
190,22,1,0,0,-2.01401,182.943,182.963,6.46667,0.0363561,0.13,0,1,20
190,23,1,0,0,-2.01401,182.977,182.997,6.46667,0.0363561,0.13,0,1,20
190,24,1,0,0,-2.01401,183.012,183.032,6.46667,0.0363561,0.13,0,1,20
190,25,1,0,0,-2.01401,183.047,183.067,6.46667,0.0363561,0.13,0,1,20
190,26,1,0,0,-2.01401,183.081,183.101,6.46667,0.0363561,0.13,0,1,20
190,27,1,0,0,-2.01401,183.116,183.136,6.46667,0.0363561,0.13,0,1,20
190,28,1,0,0,-2.01401,183.151,183.171,6.46667,0.0363561,0.13,0,1,20
190,29,1,0,0,-2.01401,183.185,183.205,6.46667,0.0363561,0.13,0,1,20
191,0,1,0,0,-1.01401,183.22,183.24,6.5,0.0363561,0.13,0,0,20
191,1,1,0,0,-2.00622,183.254,183.274,6.5,0.0442185,0.13,0,1,20
191,2,1,0,0,-2.00622,183.289,183.309,6.5,0.0442185,0.13,0,1,20
191,3,1,0,0,-2.00622,183.324,183.344,6.5,0.0442185,0.13,0,1,20
191,4,1,0,0,-2.00622,183.326,183.346,6.5,0.0442185,0.13,0,1,20
191,5,1,0,0,-2.00622,183.362,183.382,6.5,0.0442185,0.13,0,1,20
191,6,1,0,0,-2.00622,183.396,183.416,6.5,0.0442185,0.13,0,1,20
191,7,1,0,0,-2.00622,183.431,183.451,6.5,0.0442185,0.13,0,1,20
191,8,1,0,0,-2.00622,183.466,183.486,6.5,0.0442185,0.13,0,1,20
191,9,1,0,0,-2.00622,183.5,183.52,6.5,0.0442185,0.13,0,1,20
191,10,1,0,0,-2.00622,183.535,183.555,6.5,0.0442185,0.13,0,1,20
191,11,1,0,0,-2.00622,183.57,183.59,6.5,0.0442185,0.13,0,1,20
191,12,1,0,0,-2.00622,183.604,183.624,6.5,0.0442185,0.13,0,1,20
191,13,1,0,0,-2.00622,183.639,183.659,6.5,0.0442185,0.13,0,1,20
191,14,1,0,0,-2.00622,183.674,183.694,6.5,0.0442185,0.13,0,1,20
191,15,1,0,0,-2.00622,183.708,183.728,6.5,0.0442185,0.13,0,1,20
191,16,1,0,0,-2.00622,183.743,183.763,6.5,0.0442185,0.13,0,1,20
191,17,1,0,0,-1.9353,183.778,183.798,6.5,0.115854,0.13,0,1,20
191,18,1,0,0,-1.9353,183.812,183.832,6.5,0.115854,0.13,0,1,20
191,19,1,0,0,-1.9353,183.846,183.866,6.5,0.115854,0.13,0,1,20
191,20,1,0,0,-1.9353,183.88,183.9,6.5,0.115854,0.13,0,1,20
191,21,1,0,0,-1.9353,183.882,183.902,6.5,0.115854,0.13,0,1,20
191,22,1,0,0,-1.9353,183.917,183.937,6.5,0.115854,0.13,0,1,20
191,23,1,0,0,-1.9353,183.95,183.97,6.5,0.115854,0.13,0,1,20
191,24,1,0,0,-1.9353,183.984,184.004,6.5,0.115854,0.13,0,1,20
191,25,1,0,0,-1.9353,184.02,184.04,6.5,0.115854,0.13,0,1,20
191,26,1,0,0,-1.9353,184.054,184.074,6.5,0.115854,0.13,0,1,20
191,27,1,0,0,-1.9353,184.088,184.108,6.5,0.115854,0.13,0,1,20
191,28,1,0,0,-1.9353,184.121,184.141,6.5,0.115854,0.13,0,1,20
191,29,1,0,0,-1.9353,184.155,184.175,6.5,0.115854,0.13,0,1,20
192,0,1,0,0,-0.935304,184.189,184.209,6.53333,0.115854,0.13,0,0,20
192,1,1,0,0,-1.9353,184.222,184.242,6.53333,0.115854,0.13,0,1,20
192,2,1,0,0,-1.86793,184.256,184.276,6.53333,0.183913,0.13,0,1,20
192,3,1,0,0,-1.86793,184.29,184.31,6.53333,0.183913,0.13,0,1,20
192,4,1,0,0,-1.86793,184.323,184.343,6.53333,0.183913,0.13,0,1,20
192,5,1,0,0,-1.86793,184.357,184.377,6.53333,0.183913,0.13,0,1,20
192,6,1,0,0,-1.86793,184.391,184.411,6.53333,0.183913,0.13,0,1,20
192,7,1,0,0,-1.86793,184.391,184.411,6.53333,0.183913,0.13,0,1,20
192,8,1,0,0,-1.86793,184.428,184.448,6.53333,0.183913,0.13,0,1,20
192,9,1,0,0,-1.86793,184.461,184.481,6.53333,0.183913,0.13,0,1,20
192,10,1,0,0,-1.86793,184.495,184.515,6.53333,0.183913,0.13,0,1,20
192,11,1,0,0,-1.86793,184.531,184.551,6.53333,0.183913,0.13,0,1,20
192,12,1,0,0,-1.86793,184.565,184.585,6.53333,0.183913,0.13,0,1,20
192,13,1,0,0,-1.86793,184.598,184.618,6.53333,0.183913,0.13,0,1,20
192,14,1,0,0,-1.86793,184.632,184.652,6.53333,0.183913,0.13,0,1,20
192,15,1,0,0,-1.86793,184.666,184.686,6.53333,0.183913,0.13,0,1,20
192,16,1,0,0,-1.86793,184.699,184.719,6.53333,0.183913,0.13,0,1,20
192,17,1,0,0,-1.86793,184.733,184.753,6.53333,0.183913,0.13,0,1,20
192,18,1,0,0,-1.94732,184.767,184.787,6.53333,0.103721,0.13,0,1,20
192,19,1,0,0,-1.94732,184.8,184.82,6.53333,0.103721,0.13,0,1,20
192,20,1,0,0,-1.94732,184.835,184.855,6.53333,0.103721,0.13,0,1,20
192,21,1,0,0,-1.94732,184.87,184.89,6.53333,0.103721,0.13,0,1,20
192,22,1,0,0,-1.94732,184.905,184.925,6.53333,0.103721,0.13,0,1,20
192,23,1,0,0,-1.94732,184.906,184.926,6.53333,0.103721,0.13,0,1,20
192,24,1,0,0,-1.94732,184.942,184.962,6.53333,0.103721,0.13,0,1,20
192,25,1,0,0,-1.94732,184.977,184.997,6.53333,0.103721,0.13,0,1,20
192,26,1,0,0,-1.94732,185.009,185.029,6.53333,0.103721,0.13,0,1,20
192,27,1,0,0,-1.94732,185.043,185.063,6.53333,0.103721,0.13,0,1,20
192,28,1,0,0,-1.94732,185.078,185.098,6.53333,0.103721,0.13,0,1,20
192,29,1,0,0,-1.94732,185.113,185.133,6.53333,0.103721,0.13,0,1,20
193,0,1,0,0,-0.947316,185.147,185.167,6.56667,0.103721,0.13,0,0,20
193,1,1,0,0,-1.94732,185.182,185.202,6.56667,0.103721,0.13,0,1,20
193,2,1,0,0,-1.94732,185.217,185.237,6.56667,0.103721,0.13,0,1,20
193,3,1,0,0,-1.96824,185.251,185.271,6.56667,0.0825866,0.13,0,1,20
193,4,1,0,0,-1.96824,185.286,185.306,6.56667,0.0825866,0.13,0,1,20
193,5,1,0,0,-1.96824,185.32,185.34,6.56667,0.0825866,0.13,0,1,20
193,6,1,0,0,-1.96824,185.355,185.375,6.56667,0.0825866,0.13,0,1,20
193,7,1,0,0,-1.96824,185.39,185.41,6.56667,0.0825866,0.13,0,1,20
193,8,1,0,0,-1.96824,185.424,185.444,6.56667,0.0825866,0.13,0,1,20
193,9,1,0,0,-1.96824,185.425,185.445,6.56667,0.0825866,0.13,0,1,20
193,10,1,0,0,-1.96824,185.462,185.482,6.56667,0.0825866,0.13,0,1,20
193,11,1,0,0,-1.96824,185.497,185.517,6.56667,0.0825866,0.13,0,1,20
193,12,1,0,0,-1.96824,185.531,185.551,6.56667,0.0825866,0.13,0,1,20
193,13,1,0,0,-1.96824,185.565,185.585,6.56667,0.0825866,0.13,0,1,20
193,14,1,0,0,-1.96824,185.6,185.62,6.56667,0.0825866,0.13,0,1,20
193,15,1,0,0,-1.96824,185.634,185.654,6.56667,0.0825866,0.13,0,1,20
193,16,1,0,0,-1.96824,185.667,185.687,6.56667,0.0825866,0.13,0,1,20
193,17,1,0,0,-1.96824,185.701,185.721,6.56667,0.0825866,0.13,0,1,20
193,18,1,0,0,-1.96824,185.735,185.755,6.56667,0.0825866,0.13,0,1,20
193,19,1,0,0,-1.95879,185.768,185.788,6.56667,0.0921309,0.13,0,1,20
193,20,1,0,0,-1.95879,185.802,185.822,6.56667,0.0921309,0.13,0,1,20
193,21,1,0,0,-1.95879,185.836,185.856,6.56667,0.0921309,0.13,0,1,20
193,22,1,0,0,-1.95879,185.87,185.89,6.56667,0.0921309,0.13,0,1,20
193,23,1,0,0,-1.95879,185.903,185.923,6.56667,0.0921309,0.13,0,1,20
193,24,1,0,0,-1.95879,185.937,185.957,6.56667,0.0921309,0.13,0,1,20
193,25,1,0,0,-1.95879,185.971,185.991,6.56667,0.0921309,0.13,0,1,20
193,26,1,0,0,-1.95879,185.971,185.991,6.56667,0.0921309,0.13,0,1,20
193,27,1,0,0,-1.95879,186.008,186.028,6.56667,0.0921309,0.13,0,1,20
193,28,1,0,0,-1.95879,186.041,186.061,6.56667,0.0921309,0.13,0,1,20
193,29,1,0,0,-1.95879,186.075,186.095,6.56667,0.0921309,0.13,0,1,20
194,0,1,0,0,-0.95879,186.109,186.129,6.6,0.0921309,0.13,0,0,20
194,1,1,0,0,-1.95879,186.143,186.163,6.6,0.0921309,0.13,0,1,20
194,2,1,0,0,-1.95879,186.176,186.196,6.6,0.0921309,0.13,0,1,20
194,3,1,0,0,-1.95879,186.21,186.23,6.6,0.0921309,0.13,0,1,20
194,4,1,0,0,-1.95879,186.244,186.264,6.6,0.0921309,0.13,0,1,20
194,5,1,0,0,-1.98319,186.277,186.297,6.6,0.0674863,0.13,0,1,20
194,6,1,0,0,-1.98319,186.311,186.331,6.6,0.0674863,0.13,0,1,20
194,7,1,0,0,-1.98319,186.345,186.365,6.6,0.0674863,0.13,0,1,20
194,8,1,0,0,-1.98319,186.378,186.398,6.6,0.0674863,0.13,0,1,20
194,9,1,0,0,-1.98319,186.412,186.432,6.6,0.0674863,0.13,0,1,20
194,10,1,0,0,-1.98319,186.446,186.466,6.6,0.0674863,0.13,0,1,20
194,11,1,0,0,-1.98319,186.479,186.499,6.6,0.0674863,0.13,0,1,20
194,12,1,0,0,-1.98319,186.48,186.5,6.6,0.0674863,0.13,0,1,20
194,13,1,0,0,-1.98319,186.515,186.535,6.6,0.0674863,0.13,0,1,20
194,14,1,0,0,-1.98319,186.549,186.569,6.6,0.0674863,0.13,0,1,20
194,15,1,0,0,-1.98319,186.583,186.603,6.6,0.0674863,0.13,0,1,20
194,16,1,0,0,-1.98319,186.616,186.636,6.6,0.0674863,0.13,0,1,20
194,17,1,0,0,-1.98319,186.651,186.671,6.6,0.0674863,0.13,0,1,20
194,18,1,0,0,-1.98319,186.686,186.706,6.6,0.0674863,0.13,0,1,20
194,19,1,0,0,-1.98319,186.72,186.74,6.6,0.0674863,0.13,0,1,20
194,20,1,0,0,-1.94147,186.755,186.775,6.6,0.109623,0.13,0,1,20
194,21,1,0,0,-1.94147,186.79,186.81,6.6,0.109623,0.13,0,1,20
194,22,1,0,0,-1.94147,186.824,186.844,6.6,0.109623,0.13,0,1,20
194,23,1,0,0,-1.94147,186.859,186.879,6.6,0.109623,0.13,0,1,20
194,24,1,0,0,-1.94147,186.946,186.966,6.6,0.109623,0.13,0,1,20
194,25,1,0,0,-1.94147,187.034,187.054,6.6,0.109623,0.13,0,1,20
194,26,1,0,0,-1.94147,187.045,187.065,6.6,0.109623,0.13,0,1,20
194,27,1,0,0,-1.94147,187.063,187.083,6.6,0.109623,0.13,0,1,20
194,28,1,0,0,-1.94147,187.082,187.102,6.6,0.109623,0.13,0,1,20
194,29,1,0,0,-1.94147,187.083,187.103,6.6,0.109623,0.13,0,1,20
195,0,1,0,0,-0.941473,187.103,187.123,6.63333,0.109623,0.13,0,0,20
195,1,1,0,0,-1.94147,187.121,187.141,6.63333,0.109623,0.13,0,1,20
195,2,1,0,0,-1.94147,187.139,187.159,6.63333,0.109623,0.13,0,1,20
195,3,1,0,0,-1.94147,187.157,187.177,6.63333,0.109623,0.13,0,1,20
195,4,1,0,0,-1.94147,187.176,187.196,6.63333,0.109623,0.13,0,1,20
195,5,1,0,0,-1.94147,187.212,187.232,6.63333,0.109623,0.13,0,1,20
195,6,1,0,0,-1.94147,187.247,187.267,6.63333,0.109623,0.13,0,1,20
195,7,1,0,0,-2.00628,187.281,187.301,6.63333,0.0441578,0.13,0,1,20
195,8,1,0,0,-2.00628,187.316,187.336,6.63333,0.0441578,0.13,0,1,20
195,9,1,0,0,-2.00628,187.351,187.371,6.63333,0.0441578,0.13,0,1,20
195,10,1,0,0,-2.00628,187.385,187.405,6.63333,0.0441578,0.13,0,1,20
195,11,1,0,0,-2.00628,187.42,187.44,6.63333,0.0441578,0.13,0,1,20
195,12,1,0,0,-2.00628,187.455,187.475,6.63333,0.0441578,0.13,0,1,20
195,13,1,0,0,-2.00628,187.489,187.509,6.63333,0.0441578,0.13,0,1,20
195,14,1,0,0,-2.00628,187.521,187.541,6.63333,0.0441578,0.13,0,1,20
195,15,1,0,0,-2.00628,187.523,187.543,6.63333,0.0441578,0.13,0,1,20
195,16,1,0,0,-2.00628,187.559,187.579,6.63333,0.0441578,0.13,0,1,20
195,17,1,0,0,-2.00628,187.594,187.614,6.63333,0.0441578,0.13,0,1,20
195,18,1,0,0,-2.00628,187.629,187.649,6.63333,0.0441578,0.13,0,1,20
195,19,1,0,0,-2.00628,187.663,187.683,6.63333,0.0441578,0.13,0,1,20
195,20,1,0,0,-2.00628,187.698,187.718,6.63333,0.0441578,0.13,0,1,20
195,21,1,0,0,-2.00628,187.732,187.752,6.63333,0.0441578,0.13,0,1,20
195,22,1,0,0,-1.9967,187.767,187.787,6.63333,0.0538392,0.13,0,1,20
195,23,1,0,0,-1.9967,187.802,187.822,6.63333,0.0538392,0.13,0,1,20
195,24,1,0,0,-1.9967,187.836,187.856,6.63333,0.0538392,0.13,0,1,20
195,25,1,0,0,-1.9967,187.871,187.891,6.63333,0.0538392,0.13,0,1,20
195,26,1,0,0,-1.9967,187.906,187.926,6.63333,0.0538392,0.13,0,1,20
195,27,1,0,0,-1.9967,187.94,187.96,6.63333,0.0538392,0.13,0,1,20
195,28,1,0,0,-1.9967,187.975,187.995,6.63333,0.0538392,0.13,0,1,20
195,29,1,0,0,-1.9967,188.01,188.03,6.63333,0.0538392,0.13,0,1,20
196,0,1,0,0,-0.996699,188.045,188.065,6.66667,0.0538392,0.13,0,0,20
196,1,1,0,0,-1.9967,188.046,188.066,6.66667,0.0538392,0.13,0,1,20
196,2,1,0,0,-1.9967,188.082,188.102,6.66667,0.0538392,0.13,0,1,20
196,3,1,0,0,-1.9967,188.117,188.137,6.66667,0.0538392,0.13,0,1,20
196,4,1,0,0,-1.9967,188.152,188.172,6.66667,0.0538392,0.13,0,1,20
196,5,1,0,0,-1.9967,188.186,188.206,6.66667,0.0538392,0.13,0,1,20
196,6,1,0,0,-1.9967,188.221,188.241,6.66667,0.0538392,0.13,0,1,20
196,7,1,0,0,-1.96941,188.256,188.276,6.66667,0.0814058,0.13,0,1,20
196,8,1,0,0,-1.96941,188.29,188.31,6.66667,0.0814058,0.13,0,1,20
196,9,1,0,0,-1.96941,188.325,188.345,6.66667,0.0814058,0.13,0,1,20
196,10,1,0,0,-1.96941,188.36,188.38,6.66667,0.0814058,0.13,0,1,20
196,11,1,0,0,-1.96941,188.394,188.414,6.66667,0.0814058,0.13,0,1,20
196,12,1,0,0,-1.96941,188.429,188.449,6.66667,0.0814058,0.13,0,1,20
196,13,1,0,0,-1.96941,188.463,188.483,6.66667,0.0814058,0.13,0,1,20
196,14,1,0,0,-1.96941,188.498,188.518,6.66667,0.0814058,0.13,0,1,20
196,15,1,0,0,-1.96941,188.534,188.554,6.66667,0.0814058,0.13,0,1,20
196,16,1,0,0,-1.96941,188.568,188.588,6.66667,0.0814058,0.13,0,1,20
196,17,1,0,0,-1.96941,188.569,188.589,6.66667,0.0814058,0.13,0,1,20
196,18,1,0,0,-1.96941,188.606,188.626,6.66667,0.0814058,0.13,0,1,20
196,19,1,0,0,-1.96941,188.641,188.661,6.66667,0.0814058,0.13,0,1,20
196,20,1,0,0,-1.96941,188.675,188.695,6.66667,0.0814058,0.13,0,1,20
196,21,1,0,0,-1.96941,188.71,188.73,6.66667,0.0814058,0.13,0,1,20
196,22,1,0,0,-1.96941,188.745,188.765,6.66667,0.0814058,0.13,0,1,20
196,23,1,0,0,-2.00825,188.779,188.799,6.66667,0.0421687,0.13,0,1,20
