# FrameAwareWebrtcTrace Bandwidth Statistics
# Bandwidth scale factor (μ): 1
# Loss rate (L): 0.01
# Total bandwidth changes: 9282
# Total packet arrivals: 9600
# Sent records created: 42517888
timestamp_ms,trace_bandwidth_bps,trace_bandwidth_mbps,trace_rtt_ms,trace_loss,original_bandwidth_bps,original_bandwidth_mbps,scaled_bandwidth_bps,scaled_bandwidth_mbps,scale_factor
283798,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
283833,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
283868,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
283898,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
283933,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
283963,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
283998,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
284033,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
284068,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
284098,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
284133,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
284168,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
284198,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
284233,1.08213e+06,1.08213,48,0.026,100000,0.1,100000,0.1,1
284268,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284298,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284333,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284368,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284398,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284433,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284468,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284498,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284533,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284568,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284598,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284633,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284668,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284698,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284733,1.4106e+06,1.4106,49,0.021,100000,0.1,100000,0.1,1
284768,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
284798,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
284833,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
284868,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
284898,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
284933,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
284968,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
284998,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
285033,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
285068,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
285098,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
285133,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
285168,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
285198,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
285233,2.06447e+06,2.06447,49,0.003,100000,0.1,100000,0.1,1
285268,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285298,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285333,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285368,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285398,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285433,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285468,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285498,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285533,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285568,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285598,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285633,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285668,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285698,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285733,1.46611e+06,1.46611,53,0.02,100000,0.1,100000,0.1,1
285768,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
285798,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
285833,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
285868,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
285898,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
285933,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
285968,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
285998,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
286033,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
286068,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
286098,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
286133,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
286168,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
286198,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
286233,1.18887e+06,1.18887,49,0.014,100000,0.1,100000,0.1,1
286268,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286298,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286333,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286368,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286398,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286433,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286468,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286498,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286533,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286568,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286598,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286633,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286668,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286698,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286733,1.94328e+06,1.94328,49,0.023,100000,0.1,100000,0.1,1
286768,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
286798,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
286833,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
286868,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
286898,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
286933,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
286968,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
286998,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
287033,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
287068,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
287098,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
287133,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
287168,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
287198,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
287233,1.07363e+06,1.07363,52,0.034,100000,0.1,100000,0.1,1
287268,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287298,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287333,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287368,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287398,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287433,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287468,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287498,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287533,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287568,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287598,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287633,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287668,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287698,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287733,1.2915e+06,1.2915,50,0.013,100000,0.1,100000,0.1,1
287768,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
287798,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
287833,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
287868,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
287898,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
287933,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
287968,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
287998,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
288033,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
288068,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
288098,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
288133,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
288168,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
288198,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
288233,2.04972e+06,2.04972,49,0.013,100000,0.1,100000,0.1,1
288268,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288298,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288333,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288368,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288398,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288433,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288468,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288498,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288533,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288568,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288598,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288633,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288668,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288698,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288733,1.31187e+06,1.31187,54,0.035,100000,0.1,100000,0.1,1
288768,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
288798,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
288833,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
288868,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
288898,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
288933,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
288968,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
288998,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
289033,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
289068,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
289098,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
289133,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
289168,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
289198,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
289233,1.31423e+06,1.31423,47,0.005,100000,0.1,100000,0.1,1
289268,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289298,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289333,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289368,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289398,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289433,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289468,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289498,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289533,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289568,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289598,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289633,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289668,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289698,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289733,920326,0.920326,51,0.029,100000,0.1,100000,0.1,1
289768,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
289798,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
289833,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
289868,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
289898,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
289933,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
289968,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
289998,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
290033,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
290068,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
290098,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
290133,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
290168,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
290198,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
290233,1.49122e+06,1.49122,51,0.012,100000,0.1,100000,0.1,1
290268,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290298,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290333,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290368,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290398,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290433,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290468,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290498,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290533,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290568,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290598,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290633,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290668,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290698,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290733,1.0523e+06,1.0523,49,0,100000,0.1,100000,0.1,1
290768,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
290798,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
290833,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
290868,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
290898,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
290933,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
290968,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
290998,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
291033,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
291068,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
291098,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
291133,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
291168,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
291198,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
291233,1.63521e+06,1.63521,49,0.01,100000,0.1,100000,0.1,1
291268,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291298,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291333,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291368,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291398,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291433,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291468,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291498,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291533,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291568,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291598,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291633,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291668,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291698,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291733,1.6275e+06,1.6275,52,0.024,100000,0.1,100000,0.1,1
291768,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
291798,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
291833,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
291868,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
291898,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
291933,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
291968,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
291998,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
292033,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
292068,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
292098,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
292133,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
292168,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
292198,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
292233,1.94885e+06,1.94885,48,0.047,100000,0.1,100000,0.1,1
292268,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292298,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292333,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292368,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292398,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292433,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292468,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292498,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292533,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292568,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292598,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292633,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292668,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292698,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292733,1.43154e+06,1.43154,47,0.025,100000,0.1,100000,0.1,1
292768,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
292798,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
292833,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
292868,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
292898,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
292933,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
292968,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
292998,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
293033,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
293068,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
293098,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
293133,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
293168,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
293198,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
293233,1.95463e+06,1.95463,51,0.026,100000,0.1,100000,0.1,1
293268,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293298,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293333,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293368,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293398,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293433,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293468,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293498,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293533,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293568,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293598,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293633,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293668,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293698,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293733,950865,0.950865,53,0.022,100000,0.1,100000,0.1,1
293768,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
293798,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
293833,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
293868,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
293898,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
293933,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
293968,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
293998,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
294033,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
294068,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
294098,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
294133,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
294168,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
294198,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
294233,1.23093e+06,1.23093,50,0.024,100000,0.1,100000,0.1,1
294268,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294298,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294333,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294368,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294398,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294433,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294468,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294498,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294533,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294568,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294598,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294633,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294668,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294698,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294733,1.80549e+06,1.80549,47,0.025,100000,0.1,100000,0.1,1
294768,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
294798,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
294833,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
294868,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
294898,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
294933,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
294968,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
294998,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
295033,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
295068,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
295098,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
295133,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
295168,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
295198,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
295233,937439,0.937439,52,0.014,100000,0.1,100000,0.1,1
295268,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295298,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295333,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295368,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295398,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295433,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295468,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295498,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295533,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295568,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295598,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295633,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295668,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295698,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295733,1.47672e+06,1.47672,53,0.023,100000,0.1,100000,0.1,1
295768,2.94241e+06,2.94241,51,0.015,100000,0.1,100000,0.1,1
295798,2.94241e+06,2.94241,51,0.015,100000,0.1,100000,0.1,1
295833,2.94241e+06,2.94241,51,0.015,100000,0.1,100000,0.1,1
295868,2.94241e+06,2.94241,51,0.015,100000,0.1,100000,0.1,1
295898,2.94241e+06,2.94241,51,0.015,100000,0.1,100000,0.1,1
295933,2.94241e+06,2.94241,51,0.015,100000,0.1,100000,0.1,1
295968,2.94241e+06,2.94241,51,0.015,100000,0.1,100000,0.1,1
295998,2.94241e+06,2.94241,51,0.015,100000,0.1,100000,0.1,1
296033,2.94241e+06,2.94241,51,0.015,100000,0.1,100000,0.1,1
296068,2.94241e+06,2.94241,51,0.015,100000,0.1,100000,0.1,1
